,VISIT_ID,TRAVEL_ID,TRAVELER_ID,VISIT_AREA_NM,LOTNO_ADDR,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RATING,VISIT_MM,MVMN_NM,TRAVEL_PURPOSE,TRAVEL_MISSION,TRAVEL_MM,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,NUMBER_OF_PERSON,CHILDREN,PARENTS
119,1656,a_a000012,a000012,수원팔색길 화성성곽길,경기 수원시 장안구 연무동,30.0,2,0.0,5.0,5.0,5.0,16.5,08,대중교통 등,22;23;26;3;6;,3;,08,3,1,3,4,1,5,1.0,0.0,0.0
120,3091,a_a000012,a000012,행궁동벽화마을,경기 수원시 팔달구 북수동,30.0,7,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,22;23;26;3;6;,3;,08,3,1,3,4,1,5,1.0,0.0,0.0
121,2895,a_a000012,a000012,팔달문,경기 수원시 팔달구 팔달로2가 132-5,30.0,2,0.0,3.0,3.0,3.0,9.9,08,대중교통 등,22;23;26;3;6;,3;,08,3,1,3,4,1,5,1.0,0.0,0.0
122,3211,a_a000012,a000012,화성행궁,경기 수원시 팔달구 남창동 6-2,30.0,2,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,22;23;26;3;6;,3;,08,3,1,3,4,1,5,1.0,0.0,0.0
123,2121,a_a001729,a001729,오이도 바다,,30.0,7,1.0,5.0,4.0,5.0,15.7,09,대중교통 등,12;22;3;6;7;,12;22;3;6;7;,09,3,4,4,5,5,5,2.0,0.0,0.0
124,2122,a_a001729,a001729,오이도 바닷가,,60.0,7,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,12;22;3;6;7;,12;22;3;6;7;,09,3,4,4,5,5,5,2.0,0.0,0.0
125,2120,a_a001729,a001729,오이도,경기 시흥시 정왕동 1073,60.0,7,1.0,4.0,4.0,5.0,14.2,09,대중교통 등,12;22;3;6;7;,12;22;3;6;7;,09,3,4,4,5,5,5,2.0,0.0,0.0
126,1742,a_a001729,a001729,시흥오이도박물관,경기 시흥시 정왕동 2202-6,60.0,2,0.0,4.0,4.0,5.0,14.2,09,대중교통 등,12;22;3;6;7;,12;22;3;6;7;,09,3,4,4,5,5,5,2.0,0.0,0.0
127,2021,a_a000673,a000673,여의도한강공원,서울 영등포구 여의도동 85,60.0,1,1.0,5.0,4.0,4.0,14.7,08,자가용,22;,22;,08,2,2,1,2,4,4,2.0,0.0,0.0
128,2726,a_a000673,a000673,청학동계곡,경기 남양주시 별내면 청학리,60.0,7,0.0,4.0,4.0,4.0,13.2,08,자가용,22;,22;,08,2,2,1,2,4,4,2.0,0.0,0.0
129,991,a_a000673,a000673,목향원,경기 남양주시 별내동 2334,60.0,7,0.0,5.0,5.0,5.0,16.5,08,자가용,22;,22;,08,2,2,1,2,4,4,2.0,0.0,0.0
130,757,a_a000982,a000982,동대문 문구완구시장,서울 종로구 창신동 390-29,60.0,4,0.0,3.0,3.0,3.0,9.9,08,자가용,4;6;9;,4;6;9;,08,2,2,6,6,6,6,3.0,1.0,0.0
131,1525,a_a000982,a000982,세종문화회관 미디어파사드 관람,서울 종로구 세종로 81-3,60.0,3,0.0,5.0,5.0,5.0,16.5,08,자가용,4;6;9;,4;6;9;,08,2,2,6,6,6,6,3.0,1.0,0.0
132,760,a_a000982,a000982,동대문디자인플라자(DDP,서울 중구 신당동 853,30.0,2,0.0,4.0,4.0,4.0,13.2,08,자가용,4;6;9;,4;6;9;,08,2,2,6,6,6,6,3.0,1.0,0.0
133,763,a_a000982,a000982,동대문역사문화공원 동대문운동장기념관,서울 중구 신당동 853,30.0,2,0.0,4.0,3.0,4.0,12.4,08,자가용,4;6;9;,4;6;9;,08,2,2,6,6,6,6,3.0,1.0,0.0
134,3258,a_a000982,a000982,흥인지문,서울 종로구 종로6가 69,30.0,2,0.0,4.0,3.0,4.0,12.4,08,자가용,4;6;9;,4;6;9;,08,2,2,6,6,6,6,3.0,1.0,0.0
135,1028,a_a006620,a006620,물의정원,경기 남양주시 조안면 진중리 95,60.0,7,0.0,5.0,5.0,5.0,16.5,10,자가용,27;,27;,10,4,3,5,3,5,3,3.0,1.0,0.0
136,2353,a_a002849,a002849,이정웅 스페이스,경기 가평군 청평면 삼회리 271-5,60.0,3,0.0,4.0,4.0,4.0,13.2,09,자가용,12;2;26;28;6;,12;2;26;28;6;,09,2,2,3,4,3,6,3.0,0.0,0.0
137,546,a_a002849,a002849,남도꽃정원,경기 가평군 가평읍 달전리 산 5-5,60.0,8,0.0,3.0,3.0,3.0,9.9,09,자가용,12;2;26;28;6;,12;2;26;28;6;,09,2,2,3,4,3,6,3.0,0.0,0.0
138,978,a_a002849,a002849,명성산,경기 포천시 이동면 도평리 산 426,90.0,1,0.0,4.0,4.0,4.0,13.2,09,자가용,12;2;26;28;6;,12;2;26;28;6;,09,2,2,3,4,3,6,3.0,0.0,0.0
139,1272,a_a002849,a002849,산정호수,경기 포천시 영북면 산정리 243-1,30.0,1,0.0,3.0,3.0,3.0,9.9,09,자가용,12;2;26;28;6;,12;2;26;28;6;,09,2,2,3,4,3,6,3.0,0.0,0.0
140,1136,a_a002849,a002849,벽초지수목원,경기 파주시 광탄면 창만리 166-8,120.0,1,0.0,3.0,3.0,2.0,8.9,09,자가용,12;2;26;28;6;,12;2;26;28;6;,09,2,2,3,4,3,6,3.0,0.0,0.0
141,2546,a_a004310,a004310,전쟁기념관,서울 용산구 용산동1가 8,30.0,2,0.0,5.0,4.0,5.0,15.7,09,,1;2;3;4;6;,1;2;3;4;6;,09,6,3,5,6,1,7,1.0,0.0,0.0
142,757,a_a004310,a004310,동대문 문구완구시장,서울 종로구 창신동 390-29,60.0,4,0.0,5.0,5.0,5.0,16.5,09,,1;2;3;4;6;,1;2;3;4;6;,09,6,3,5,6,1,7,1.0,0.0,0.0
143,750,a_a004310,a004310,동관왕묘,서울 종로구 숭인동 238-1,30.0,2,0.0,3.0,2.0,3.0,9.1,09,,1;2;3;4;6;,1;2;3;4;6;,09,6,3,5,6,1,7,1.0,0.0,0.0
144,232,a_a005559,a005559,경춘선 시간여행 거리,,30.0,4,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,22;23;3;4;7;,22;23;3;4;7;,10,3,3,2,5,3,6,2.0,0.0,0.0
145,2767,a_a005559,a005559,캐나다 전투기념비,경기 가평군 북면 이곡리 207-4,30.0,13,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,22;23;3;4;7;,22;23;3;4;7;,10,3,3,2,5,3,6,2.0,0.0,0.0
146,2893,a_a004483,a004483,판교환경생태학습원,경기 성남시 분당구 삼평동 637,30.0,3,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,2;21;22;,2;21;22;,10,4,3,2,3,6,3,1.0,0.0,0.0
147,3191,a_a004483,a004483,화랑공원,경기 성남시 분당구 삼평동 639,30.0,1,0.0,3.0,3.0,3.0,9.9,10,대중교통 등,2;21;22;,2;21;22;,10,4,3,2,3,6,3,1.0,0.0,0.0
148,2430,a_a013688,a013688,인천세관역사공원,,30.0,2,0.0,5.0,5.0,5.0,16.5,10,자가용,22;24;3;6;7;,22;24;3;6;7;,10,3,5,1,4,2,6,1.0,0.0,0.0
149,2507,a_a013688,a013688,잠실종합운동장 올림픽주경기장,서울 송파구 잠실동 10,480.0,5,1.0,5.0,5.0,5.0,16.5,10,자가용,22;24;3;6;7;,22;24;3;6;7;,10,3,5,1,4,2,6,1.0,0.0,0.0
150,2443,a_a013688,a013688,인천항갑문,인천 중구 북성동1가 102-4,150.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,22;24;3;6;7;,22;24;3;6;7;,10,3,5,1,4,2,6,1.0,0.0,0.0
151,224,a_a013688,a013688,경의선숲길공원,,60.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,22;24;3;6;7;,22;24;3;6;7;,10,3,5,1,4,2,6,1.0,0.0,0.0
152,2841,a_a013688,a013688,템플,서울 마포구 서교동 337-3,150.0,3,0.0,4.0,4.0,4.0,13.2,10,자가용,22;24;3;6;7;,22;24;3;6;7;,10,3,5,1,4,2,6,1.0,0.0,0.0
153,3186,a_a005159,a005159,화담숲,경기 광주시 도척면 도웅리 산 33,180.0,1,0.0,5.0,4.0,4.0,14.7,10,,2;21;22;,2;21;22;,10,3,5,3,2,1,6,3.0,0.0,0.0
154,2354,a_a005677,a005677,이천 문화의거리,,0.0,4,0.0,3.0,3.0,3.0,9.9,10,,2;6;22;26;,2;6;22;26;,10,3,2,4,1,4,7,2.0,0.0,0.0
155,1911,a_a005677,a005677,안흥지 애련정,경기 이천시 안흥동 404,0.0,1,0.0,5.0,5.0,5.0,16.5,10,,2;6;22;26;,2;6;22;26;,10,3,2,4,1,4,7,2.0,0.0,0.0
156,1488,a_a005677,a005677,설봉공원,경기 이천시 관고동 408-3,30.0,1,0.0,5.0,5.0,5.0,16.5,10,,2;6;22;26;,2;6;22;26;,10,3,2,4,1,4,7,2.0,0.0,0.0
157,2363,a_a005677,a005677,이천시립월전미술관,경기 이천시 관고동 379-1,0.0,3,0.0,3.0,5.0,4.0,12.5,10,,2;6;22;26;,2;6;22;26;,10,3,2,4,1,4,7,2.0,0.0,0.0
158,321,a_a005677,a005677,관고전통시장,경기 이천시 창전동 154-23,0.0,4,0.0,5.0,4.0,4.0,14.7,10,,2;6;22;26;,2;6;22;26;,10,3,2,4,1,4,7,2.0,0.0,0.0
159,573,a_a004583,a004583,남이섬,강원 춘천시 남산면 방하리 197,60.0,1,1.0,4.0,2.0,3.0,10.6,10,대중교통 등,12;2;21;26;,12;2;21;26;,10,4,2,2,6,6,2,2.0,0.0,0.0
160,111,a_a004583,a004583,가평레일파크,경기 가평군 가평읍 읍내리 395-1,120.0,13,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,12;2;21;26;,12;2;21;26;,10,4,2,2,6,6,2,2.0,0.0,0.0
161,2457,a_a005546,a005546,일산호수공원,경기 고양시 일산동구 장항동 906,60.0,1,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,24;27;4;8;,24;27;4;8;,10,6,2,1,5,3,4,2.0,0.0,0.0
162,2805,a_a005546,a005546,킨텍스,경기 고양시 일산서구 대화동 2600,120.0,3,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,24;27;4;8;,24;27;4;8;,10,6,2,1,5,3,4,2.0,0.0,0.0
163,2449,a_a005200,a005200,인터컨티넨탈 서울코엑스,서울 강남구 삼성동 159,30.0,3,1.0,4.0,5.0,5.0,15.0,10,,1;22;6;9;,1;22;6;9;,10,6,4,1,4,5,5,1.0,0.0,0.0
164,1173,a_a005200,a005200,봉은사,서울 강남구 삼성동 73,30.0,2,1.0,4.0,5.0,5.0,15.0,10,,1;22;6;9;,1;22;6;9;,10,6,4,1,4,5,5,1.0,0.0,0.0
165,2784,a_a005200,a005200,코엑스,서울 강남구 삼성동 159,120.0,8,0.0,4.0,4.0,5.0,14.2,10,,1;22;6;9;,1;22;6;9;,10,6,4,1,4,5,5,1.0,0.0,0.0
166,2784,a_a005200,a005200,코엑스,서울 강남구 삼성동 159,30.0,8,1.0,5.0,5.0,5.0,16.5,10,,1;22;6;9;,1;22;6;9;,10,6,4,1,4,5,5,1.0,0.0,0.0
167,1307,a_a001258,a001258,새마을전통시장,서울 송파구 잠실동 278,60.0,4,0.0,4.0,2.0,4.0,11.6,08,대중교통 등,1;2;21;4;9;,1;2;21;4;9;,08,2,2,2,3,2,6,3.0,0.0,0.0
168,2509,a_a001258,a001258,잠실한강공원,서울 송파구 잠실동 1-1,60.0,1,1.0,4.0,5.0,5.0,15.0,08,대중교통 등,1;2;21;4;9;,1;2;21;4;9;,08,2,2,2,3,2,6,3.0,0.0,0.0
169,2503,a_a001258,a001258,잠실공원,,30.0,1,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;2;21;4;9;,1;2;21;4;9;,08,2,2,2,3,2,6,3.0,0.0,0.0
170,2508,a_a001258,a001258,잠실종합운동장 잠실야구장,서울 송파구 잠실동 10-1,240.0,5,1.0,5.0,5.0,5.0,16.5,08,대중교통 등,1;2;21;4;9;,1;2;21;4;9;,08,2,2,2,3,2,6,3.0,0.0,0.0
171,138,a_a001258,a001258,강남역 스파오,,60.0,4,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;2;21;4;9;,1;2;21;4;9;,08,2,2,2,3,2,6,3.0,0.0,0.0
172,2510,a_a001258,a001258,잠원한강공원,,90.0,1,0.0,5.0,5.0,5.0,16.5,08,대중교통 등,1;2;21;4;9;,1;2;21;4;9;,08,2,2,2,3,2,6,3.0,0.0,0.0
173,2822,a_a010237,a010237,탄도항,경기 안산시 단원구 선감동 717-5,60.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,2;23;,2;23;,10,2,2,3,6,2,6,3.0,0.0,0.0
174,2263,a_a002612,a002612,웨스틴조선 수영장,,60.0,6,1.0,5.0,5.0,5.0,16.5,10,자가용,23;3;4;,23;3;4;,09,3,3,3,5,3,5,3.0,1.0,0.0
175,2265,a_a002612,a002612,웨스틴조선호텔 서울 수영장,,120.0,6,1.0,5.0,5.0,5.0,16.5,10,자가용,23;3;4;,23;3;4;,09,3,3,3,5,3,5,3.0,1.0,0.0
176,1529,a_a002612,a002612,세종충무공이야기,서울 종로구 세종로 81-3,30.0,3,0.0,4.0,4.0,4.0,13.2,10,자가용,23;3;4;,23;3;4;,09,3,3,3,5,3,5,3.0,1.0,0.0
177,366,a_a002612,a002612,광화문광장 세종대왕동상,서울 종로구 세종로 1-68,30.0,3,0.0,4.0,4.0,4.0,13.2,10,자가용,23;3;4;,23;3;4;,09,3,3,3,5,3,5,3.0,1.0,0.0
178,975,a_a002612,a002612,명동난타극장,서울 중구 명동2가 50-14,120.0,3,0.0,5.0,5.0,5.0,16.5,10,자가용,23;3;4;,23;3;4;,09,3,3,3,5,3,5,3.0,1.0,0.0
179,1407,a_a002612,a002612,서울시티투어버스,서울 중구 태평로1가 63-1,120.0,13,0.0,5.0,5.0,5.0,16.5,10,자가용,23;3;4;,23;3;4;,09,3,3,3,5,3,5,3.0,1.0,0.0
180,3225,a_a002612,a002612,환구단,서울 중구 소공동 87-14,0.0,7,0.0,4.0,4.0,4.0,13.2,09,자가용,23;3;4;,23;3;4;,09,3,3,3,5,3,5,3.0,1.0,0.0
181,2460,a_a000104,a000104,일상비일상의틈,서울 강남구 역삼동 815-5,60.0,13,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;4;6;7;9;,1;,08,7,6,6,6,3,3,2.0,0.0,0.0
182,899,a_a000104,a000104,롯데월드타워&롯데월드몰,서울 송파구 신천동 29,60.0,4,0.0,3.0,3.0,3.0,9.9,08,대중교통 등,1;4;6;7;9;,1;,08,7,6,6,6,3,3,2.0,0.0,0.0
183,1470,a_a000104,a000104,석촌호수 동호,서울 송파구 신천동 32,30.0,1,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;4;6;7;9;,1;,08,7,6,6,6,3,3,2.0,0.0,0.0
184,3028,a_a001895,a001895,한강중앙공원,경기 김포시 장기동 2001-1,30.0,1,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;21;22;26;,1;2;21;22;26;,09,3,5,2,4,6,7,2.0,0.0,0.0
185,838,a_a001895,a001895,라베니체 마치에비뉴 2차,경기 김포시 장기동 2026-1,30.0,4,0.0,4.0,4.0,4.0,13.2,09,대중교통 등,1;2;21;22;26;,1;2;21;22;26;,09,3,5,2,4,6,7,2.0,0.0,0.0
186,482,a_a001895,a001895,금빛수로보트하우스,경기 김포시 장기동 1539,30.0,5,0.0,4.0,5.0,5.0,15.0,09,대중교통 등,1;2;21;22;26;,1;2;21;22;26;,09,3,5,2,4,6,7,2.0,0.0,0.0
187,2689,a_a008663,a008663,청계산,,150.0,1,1.0,5.0,3.0,4.0,13.9,10,대중교통 등,21;22;24;27;28;,21;22;24;27;28;,10,1,1,4,3,6,5,1.0,0.0,0.0
188,2398,a_a008663,a008663,인왕산,서울 종로구 옥인동 산 3-39,240.0,1,0.0,4.0,4.0,5.0,14.2,10,대중교통 등,21;22;24;27;28;,21;22;24;27;28;,10,1,1,4,3,6,5,1.0,0.0,0.0
189,1227,a_a008663,a008663,북한산둘레길 1구간소나무숲길,서울 강북구 우이동 산 40-1,240.0,7,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,21;22;24;27;28;,21;22;24;27;28;,10,1,1,4,3,6,5,1.0,0.0,0.0
190,1609,a_a008663,a008663,수락산,,330.0,1,1.0,5.0,4.0,5.0,15.7,10,대중교통 등,21;22;24;27;28;,21;22;24;27;28;,10,1,1,4,3,6,5,1.0,0.0,0.0
191,1656,a_a005261,a005261,수원팔색길 화성성곽길,경기 수원시 장안구 연무동,30.0,1,1.0,4.0,4.0,4.0,13.2,10,자가용,3;,3;,10,1,4,6,3,2,6,1.0,0.0,0.0
192,1673,a_a005261,a005261,수원화성 팔달문,경기 수원시 팔달구 팔달로2가 138,210.0,2,1.0,5.0,5.0,5.0,16.5,10,자가용,3;,3;,10,1,4,6,3,2,6,1.0,0.0,0.0
193,3200,a_a007221,a007221,화성관광열차안내소 연무대매표소,경기 수원시 팔달구 매향동 3-32,30.0,6,0.0,2.0,2.0,2.0,6.6,10,,2;3;4;,2;3;4;,10,2,2,3,3,5,5,1.0,0.0,0.0
194,3195,a_a007221,a007221,화서공원,경기 수원시 팔달구 화서동 26-35,30.0,7,0.0,4.0,4.0,4.0,13.2,10,,2;3;4;,2;3;4;,10,2,2,3,3,5,5,1.0,0.0,0.0
195,4,a_a007221,a007221,12호 소공원,,30.0,1,0.0,3.0,2.0,2.0,8.1,10,,2;3;4;,2;3;4;,10,2,2,3,3,5,5,1.0,0.0,0.0
196,1654,a_a007221,a007221,수원탑동시민농장,경기 수원시 권선구 탑동 540-2,30.0,13,0.0,4.0,4.0,4.0,13.2,10,,2;3;4;,2;3;4;,10,2,2,3,3,5,5,1.0,0.0,0.0
197,1658,a_a007221,a007221,수원화성,경기 수원시 장안구 영화동 320-2,30.0,2,0.0,5.0,5.0,4.0,15.5,10,,2;3;4;,2;3;4;,10,2,2,3,3,5,5,1.0,0.0,0.0
198,469,a_a001671,a001671,그랜드워커힐서울 컨벤션센터,서울 광진구 광장동 22-1,30.0,3,0.0,3.0,3.0,2.0,8.9,09,대중교통 등,1;2;21;22;4;,1;2;21;22;4;,09,2,2,2,1,4,3,1.0,0.0,0.0
199,1391,a_a001671,a001671,서울숲,서울 성동구 성수동1가 678-1,60.0,1,1.0,4.0,4.0,4.0,13.2,09,대중교통 등,1;2;21;22;4;,1;2;21;22;4;,09,2,2,2,1,4,3,1.0,0.0,0.0
200,1247,a_a001671,a001671,비스타워커힐 서울,서울 광진구 광장동 22-1,90.0,5,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;21;22;4;,1;2;21;22;4;,09,2,2,2,1,4,3,1.0,0.0,0.0
201,59,a_a002613,a002613,LCDC서울,서울 성동구 성수동2가 275-28,30.0,4,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,22;23;26;6;7;,22;23;26;6;7;,10,4,1,4,4,1,7,2.0,0.0,0.0
202,1492,a_a002613,a002613,섬세이 테라리움,서울 성동구 성수동1가 668-134,60.0,3,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,22;23;26;6;7;,22;23;26;6;7;,10,4,1,4,4,1,7,2.0,0.0,0.0
203,2227,b_b003037,b003037,워터플레이 수상레저,경기 가평군 가평읍 이화리 32-2,240.0,5,0.0,5.0,5.0,5.0,16.5,08,자가용,12;5;,12;5;,08,1,4,1,3,1,7,3.0,0.0,0.0
204,2457,a_a002286,a002286,일산호수공원,경기 고양시 일산동구 장항동 906,60.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,1;2;3;4;5;,1;2;3;4;5;,09,4,4,5,6,2,2,1.0,0.0,0.0
205,2229,a_a002286,a002286,원당시장,경기 고양시 덕양구 성사동 709,30.0,4,0.0,4.0,4.0,4.0,13.2,09,자가용,1;2;3;4;5;,1;2;3;4;5;,09,4,4,5,6,2,2,1.0,0.0,0.0
206,1716,a_a002286,a002286,스타필드 고양,경기 고양시 덕양구 동산동 370,60.0,4,0.0,4.0,4.0,3.0,12.2,09,자가용,1;2;3;4;5;,1;2;3;4;5;,09,4,4,5,6,2,2,1.0,0.0,0.0
207,1134,a_a002286,a002286,벨라시타,경기 고양시 일산동구 백석동 1237,30.0,4,0.0,3.0,4.0,4.0,11.7,09,자가용,1;2;3;4;5;,1;2;3;4;5;,09,4,4,5,6,2,2,1.0,0.0,0.0
208,3108,a_a006232,a006232,허브아일랜드,경기 포천시 신북면 삼정리 517-2,150.0,6,0.0,4.0,3.0,5.0,13.4,10,자가용,21;3;6;22;24;5;26;27;,21;3;6;22;24;5;26;27;,10,2,1,3,2,6,2,2.0,0.0,0.0
209,1243,a_a006232,a006232,비둘기낭폭포,경기 포천시 영북면 대회산리 415-2,60.0,13,0.0,5.0,3.0,5.0,14.9,10,자가용,21;3;6;22;24;5;26;27;,21;3;6;22;24;5;26;27;,10,2,1,3,2,6,2,2.0,0.0,0.0
210,3214,a_a001840,a001840,화성행궁광장,경기 수원시 팔달구 남창동 6-2,30.0,2,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,22;3;4;5;6;,22;3;4;5;6;,09,1,7,1,4,4,1,1.0,0.0,0.0
211,2897,a_a001840,a001840,팔달문시장,경기 수원시 팔달구 팔달로3가 32,30.0,4,1.0,4.0,4.0,4.0,13.2,09,대중교통 등,22;3;4;5;6;,22;3;4;5;6;,09,1,7,1,4,4,1,1.0,0.0,0.0
212,3214,a_a001840,a001840,화성행궁광장,경기 수원시 팔달구 남창동 6-2,30.0,2,0.0,3.0,3.0,3.0,9.9,09,대중교통 등,22;3;4;5;6;,22;3;4;5;6;,09,1,7,1,4,4,1,1.0,0.0,0.0
213,1631,a_a001840,a001840,"수원공방거리 ,남문로데오거리",경기 수원시 팔달구 남창동,60.0,4,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,22;3;4;5;6;,22;3;4;5;6;,09,1,7,1,4,4,1,1.0,0.0,0.0
214,2897,a_a001840,a001840,팔달문시장,경기 수원시 팔달구 팔달로3가 32,60.0,4,1.0,4.0,4.0,4.0,13.2,09,대중교통 등,22;3;4;5;6;,22;3;4;5;6;,09,1,7,1,4,4,1,1.0,0.0,0.0
215,1643,a_a001840,a001840,수원역로데오거리,경기 수원시 팔달구 매산로1가 109-1,30.0,4,1.0,3.0,3.0,3.0,9.9,09,대중교통 등,22;3;4;5;6;,22;3;4;5;6;,09,1,7,1,4,4,1,1.0,0.0,0.0
216,2895,a_a001840,a001840,팔달문,경기 수원시 팔달구 팔달로2가 132-5,30.0,2,1.0,2.0,2.0,2.0,6.6,09,대중교통 등,22;3;4;5;6;,22;3;4;5;6;,09,1,7,1,4,4,1,1.0,0.0,0.0
217,3211,a_a001840,a001840,화성행궁,경기 수원시 팔달구 남창동 6-2,60.0,2,0.0,4.0,4.0,4.0,13.2,09,대중교통 등,22;3;4;5;6;,22;3;4;5;6;,09,1,7,1,4,4,1,1.0,0.0,0.0
218,1721,a_a004497,a004497,스타필드 하남,경기 하남시 신장동 45-5,120.0,4,0.0,3.0,2.0,3.0,9.1,10,자가용,22;26;28;3;,22;26;28;3;,10,2,2,5,4,6,7,2.0,0.0,0.0
219,577,a_a004497,a004497,남한산성,경기 광주시 남한산성면 산성리 산 23,60.0,2,1.0,2.0,5.0,4.0,11.0,10,자가용,22;26;28;3;,22;26;28;3;,10,2,2,5,4,6,7,2.0,0.0,0.0
220,483,a_a003257,a003257,금융감독원,서울 영등포구 여의도동 27,30.0,7,0.0,4.0,2.0,4.0,11.6,09,대중교통 등,1;10;22;,1;10;22;,09,4,4,2,6,1,2,1.0,0.0,0.0
221,3012,a_a003257,a003257,하피랜드,경기 화성시 팔탄면 율암리 483-26,30.0,1,1.0,4.0,4.0,4.0,13.2,09,대중교통 등,1;10;22;,1;10;22;,09,4,4,2,6,1,2,1.0,0.0,0.0
222,390,a_a003257,a003257,구장사거리,경기 화성시 팔탄면 구장리,0.0,4,1.0,3.0,3.0,4.0,10.9,09,대중교통 등,1;10;22;,1;10;22;,09,4,4,2,6,1,2,1.0,0.0,0.0
223,190,a_a012188,a012188,경기도남한산성세계유산센터,,30.0,2,0.0,5.0,5.0,5.0,16.5,11,대중교통 등,22;2;1;3;,22;2;1;3;,11,4,2,6,7,7,7,1.0,0.0,0.0
224,2674,a_a012188,a012188,천주교남한산성순교성지,,30.0,2,0.0,5.0,5.0,5.0,16.5,11,대중교통 등,22;2;1;3;,22;2;1;3;,11,4,2,6,7,7,7,1.0,0.0,0.0
225,614,a_a005857,a005857,노원문화의거리,서울 노원구 상계동 719-1,30.0,4,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
226,1124,a_a005857,a005857,벌말근린공원,서울 강동구 강일동,30.0,1,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
227,557,a_a005857,a005857,남산공원,서울 중구 예장동 산 5-6,30.0,1,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
228,1696,a_a005857,a005857,숭례문,서울 중구 남대문로4가 29,30.0,2,1.0,4.0,5.0,5.0,15.0,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
229,551,a_a005857,a005857,남산,서울 용산구 용산동2가 산 1-3,60.0,3,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
230,565,a_a005857,a005857,남산케이블카,서울 중구 회현동1가 산 1-19,30.0,6,0.0,4.0,3.0,5.0,13.4,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
231,544,a_a005857,a005857,남대문시장,서울 중구 남창동 49-1,30.0,4,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
232,182,a_a005857,a005857,게내수변공원,서울 강동구 강일동 703,30.0,1,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
233,559,a_a005857,a005857,남산공원 N서울타워,서울 용산구 용산동2가 산 1-3,120.0,1,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,24;3;6;,24;3;6;,10,2,3,3,5,3,4,1.0,0.0,0.0
234,2761,a_a002063,a002063,카페시차,경기 김포시 대곶면 석정리 45-52,90.0,1,0.0,4.0,4.0,4.0,13.2,09,자가용,21;22;23;24;26;,21;22;23;24;26;,09,1,3,1,4,7,5,1.0,0.0,0.0
235,1927,a_a002063,a002063,약사사,인천 남동구 간석동 12-3,90.0,2,0.0,4.0,2.0,3.0,10.6,09,자가용,21;22;23;24;26;,21;22;23;24;26;,09,1,3,1,4,7,5,1.0,0.0,0.0
236,1976,a_a011215,a011215,에버랜드,경기 용인시 처인구 포곡읍 전대리 310,390.0,6,0.0,3.0,4.0,3.0,10.7,10,자가용,21;22;24;,21;22;24;,10,4,1,3,5,3,6,2.0,0.0,0.0
237,494,a_a011215,a011215,긱스타PC방,경기 성남시 중원구 중앙동 13,90.0,3,0.0,3.0,3.0,3.0,9.9,10,자가용,21;22;24;,21;22;24;,10,4,1,3,5,3,6,2.0,0.0,0.0
